bus,Pg,Qg,Qmax,Qmin,Vsp,mBase,status,Pmax,Pmin,minDownTimeHr,minUpTimeHr,RampRateMWMin,StartTimeColdHr,StartTimeWarmHr,StartTimeHotHr,StartHeatColdMBTU,StartHeatWarmMBTU,StartHeatHotMBTU,NonFuelStartCost$,NonFuelShutdownCost$,FOR,MTTF_Hr,MTTR_Hr,ScheduledMaintWeeks,FuelPrice$/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,FuelSulfurContent%,EmissionsSO2 Lbs/MMBTU,EmissionsNOXLbs/MMBTU,EmissionsPartLbs/MMBTU,EmissionsCO2 Lbs/MMBTU,EmissionsCH4Lbs/MMBTU,EmissionsN2OLbs/MMBTU,EmissionsCOLbs/MMBTU,EmissionsVOCsLbs/MMBTU,DampingRatio,InertiaMJ/MW,BaseMVA,TransformerXp.u.,UnitXp.u.,PumpLoadMW,StorageRoundtripEfficiency,GEN_UID,Gen_ID,UnitGroup,UnitType,Category,Fuel
315,55.0,19.0,19,-15,1.0422,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,10342,6792,6919,8195,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,315_CT_6,6,U55,CT,Gas CT,NG
315,55.0,19.0,19,-15,1.0422,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,10342,6792,6919,8195,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,315_CT_7,7,U55,CT,Gas CT,NG
315,55.0,60.0,60,0,1.0422,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,10342,6792,6919,8195,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,315_CT_8,8,U55,CT,Gas CT,NG
316,155.0,80.0,80,-50,1.0449,100,1,155.0,62,8.0,8.0,3.0,60,11.0,3.0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4.0,2.11399,0.4,0.6,0.8,1,NA,11846,9989,10070,12902,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3.0,182,0.13,0.3,0,0,316_STEAM_1,1,U155,STEAM,Coal,Coal
318,355.0,63.12,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7952,6906,7017,8111,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,318_CC_1,1,U355,CC,Gas CC,NG
321,355.0,-3.34,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7227,5848,6665,8733,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,321_CC_1,1,U355,CC,Gas CC,NG
322,55.0,-9.73,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12064,6003,6817,7176,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,322_CT_5,5,U55,CT,Gas CT,NG
322,55.0,-9.73,19,-15,1.05,100,1,55.0,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12064,6003,6817,7176,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,2.8,64,0.13,0.32,0,0,322_CT_6,6,U55,CT,Gas CT,NG
323,355.0,37.41,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7381,6799,7789,8162,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,323_CC_1,1,U355,CC,Gas CC,NG
323,355.0,37.41,150,-25,1.05,100,1,355.0,170,4.5,8.0,4.14,2,1.0,0.5,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7381,6799,7789,8162,NA,0,0,0.0006,0.079999998,0,118,0.0,0.0,0.0,0.0,0,5.0,414,0.13,0.3,0,0,323_CC_2,2,U355,CC,Gas CC,NG
114,0.0,103.32,200,-50,1.0441,100,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,114_SYNC_COND_1,1,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond
121,400.0,-21.87,200,-50,1.05,100,1,400.0,396,48.0,24.0,20.0,9999,9999.0,9999.0,78978.0,0.0,9999.0,0,0,0.12,1100,150,6.0,0.81035,0.99,0.993333333,0.996666667,1,NA,10000,10000,10000,10000,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5.0,471,0.15,0.4,0,0,121_NUCLEAR_1,1,U400,NUCLEAR,Nuclear,Nuclear
122,50.0,-6.79,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,122_HYDRO_1,1,U50,HYDRO,Hydro,Hydro
122,50.0,-6.79,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,122_HYDRO_2,2,U50,HYDRO,Hydro,Hydro
122,50.0,-6.79,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,122_HYDRO_3,3,U50,HYDRO,Hydro,Hydro
122,50.0,-6.79,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,122_HYDRO_4,4,U50,HYDRO,Hydro,Hydro
122,50.0,-6.79,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,122_HYDRO_5,5,U50,HYDRO,Hydro,Hydro
122,50.0,-6.79,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,122_HYDRO_6,6,U50,HYDRO,Hydro,Hydro
201,50.0,4.15,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,201_HYDRO_4,4,U50,HYDRO,Hydro,Hydro
214,0.0,125.28,200,-50,1.05,100,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,214_SYNC_COND_1,1,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond
215,50.0,16.0,16,-10,1.0437,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,215_HYDRO_1,1,U50,HYDRO,Hydro,Hydro
215,50.0,16.0,16,-10,1.0437,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,215_HYDRO_2,2,U50,HYDRO,Hydro,Hydro
215,50.0,16.0,16,-10,1.0437,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,215_HYDRO_3,3,U50,HYDRO,Hydro,Hydro
222,50.0,-6.97,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,222_HYDRO_1,1,U50,HYDRO,Hydro,Hydro
222,50.0,-6.97,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,222_HYDRO_2,2,U50,HYDRO,Hydro,Hydro
222,50.0,-6.97,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,222_HYDRO_3,3,U50,HYDRO,Hydro,Hydro
222,50.0,-6.97,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,222_HYDRO_4,4,U50,HYDRO,Hydro,Hydro
222,50.0,-6.97,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,222_HYDRO_5,5,U50,HYDRO,Hydro,Hydro
222,50.0,-6.97,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,222_HYDRO_6,6,U50,HYDRO,Hydro,Hydro
314,0.0,166.63,200,-50,1.05,100,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,314_SYNC_COND_1,1,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond
322,50.0,-5.13,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,322_HYDRO_1,1,U50,HYDRO,Hydro,Hydro
322,50.0,-5.13,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,322_HYDRO_2,2,U50,HYDRO,Hydro,Hydro
322,50.0,-5.13,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,322_HYDRO_3,3,U50,HYDRO,Hydro,Hydro
322,50.0,-5.13,16,-10,1.05,100,1,50.0,0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,1980,20,2.0,0.0,1.0,0.0,0.0,0,NA,3412,0,0,0,NA,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.5,53,0.1,0.28,0,0,322_HYDRO_4,4,U50,HYDRO,Hydro,Hydro
