bus,Pg,Qg,Qmax,Qmin,Vsp,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,rampAGC,ramp10,ramp30,rampQ,npf,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
1432,0,0,8,-4,1.08778700988552,12.2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,0,0,-0,1.06697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,0,0,-0,1.06697,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,0,0,8,-4,1.09932054099081,15.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,0,10.4,-5.2,1.09769906642393,23.5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,0,0,180,-90,1.08021,256.4,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,0,0,36.8,-18.4,1.08062560191302,57.8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,0,0,36.8,-18.4,1.06082,57.8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,12,-6,1.07441672884496,17.6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,-0,1.07026,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,12,-6,1.07441672884496,17.6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,12,-6,1.07441672884496,17.6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,-0,1.07026,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,-0,1.07026,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,149.320860772774,44.3683225037965,122.4,-61.2,1.10969654482384,192.6,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,0,0,102.4,-51.2,1.09018,152,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,149.320860772804,22.9869528594622,122.4,-61.2,1.1009942084612,192.6,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,0,0,98.4,-49.2,1.09800835845362,147.8,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,0,0,88,-44,1.08846658979313,117,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,36,-18,1.07191,61.6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,88,-44,1.07191,117,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,36,-18,1.07191,61.6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,88,-44,1.08823795397133,117,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,0,0,36,-18,1.07552,60.2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,0,0,0,-0,1.07334,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,-0,1.09269,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,16,-8,1.09919046071099,25.3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,-0,1.09269,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,-0,1.09269,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,0,0,31.2,-15.6,1.10591558633539,47.7,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,219.589501566886,58.1558125906059,180,-90,1.10697436217895,265,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,0,0,180,-90,1.09091,265,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,219.589501600271,125.428228083843,180,-90,1.11086340565029,265,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,0,-0,1.07359,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,0,-0,1.07359,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,0,-0,1.07393,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,0,-0,1.07393,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,0,0,0,-0,1.06366,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,0,0,0,-0,1.06364,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,0,0,8,-4,1.07541380728447,10.8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,0,0,8,-4,1.07541380728447,10.8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,0,0,96,-48,1.11950239526885,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,0,0,96,-48,1.1195107862187,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,0,0,0.8,-0.4,1.10866940955526,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,0,0,0.96,-0.48,1.11631115818909,1.3,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0.16,-0.08,1.11175824572404,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0.08,-0.04,1.11389012853654,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,13.6,-6.8,1.09298415424711,52.2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,-0,1.08728,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,-0,1.0868,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,84.8591642078734,18.2272921901178,177.6,-88.8,1.119548904076,267.4,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,20.88,-10.44,1.08624,27.3,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,27.3,8.00099394240562,21.84,-10.92,1.10558819428499,28.4,1,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,20.88,-10.44,1.08624,27.3,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,37.6033627906779,32,32,-16,1.09625663958282,59.5,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,75.2067255983825,64,64,-32,1.09625663958282,128.1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,-0,1.07069,150.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0.4,-0.16,0.32,-0.16,1.04918133037384,0.4,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,-0,1.07946,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,-0,1.07946,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,25,-10,20,-10,1.09939041960336,55.8,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,-0,1.07915,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,-0,1.07915,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,12.7272727272727,11.2,11.2,-5.6,1.07999536339744,15.4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,6.8,-3.4,1.08914820605389,9.4,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,109.679918643906,74.5567014985115,96,-48,1.10207815739699,150,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0.08,-0.04,1.11791815141964,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,0.940084053579091,-0.4,0.8,-0.4,1.05583557801499,1.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,0,0,0,-0,1.06536,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,1.82799862924217,1.6,1.6,-0.8,1.091371150329,4.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0.16,-0.08,1.1131322562605,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,40,-20,1.08324,51.4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,45.6999659931554,40,40,-20,1.10176928153267,51.4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,22.4,-11.2,1.07766174924028,29.7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,44,-22,1.0246980671113,56.3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,3,2.4,2.4,-1.2,1.06964079623639,3.3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,4.5,3.6,3.6,-1.8,1.07382975960777,5,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,0,0,0.8,-0.4,1.11110132860149,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,0,0,0.64,-0.32,1.09177336936046,0.9,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,0.752067239548528,0.64,0.64,-0.32,1.05624131555078,0.9,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,0,0,0.16,-0.08,1.07623693716464,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,0,0,3.6,-1.8,1.09532994850526,5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,0,0,160,-80,1.08252153044042,225.4,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,0,0,160,-80,1.07247636900896,228.7,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,0.37603361130692,0.32,0.32,-0.16,1.06049382170835,0.4,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,14.5,0,11.6,-5.8,1.01676080957364,16,1,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,50,14.9999938815488,40,-20,1.10217364061135,66.7,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,0,0,0,-0,1.07582,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,0,0,1.6,-0.8,1.09494543879124,2.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,3.64058185324383,-1.6,3.2,-1.6,1.04324071316151,4.4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,1,-0.4,0.8,-0.4,1.10103557075047,1.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,0,0,0.16,-0.08,1.11760204960946,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,0.2,-0.08,0.16,-0.08,1.09188933653523,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,-0,1.07527,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,0,-0,1.07527,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,2,-0.8,1.6,-0.8,1.10190614432398,4.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,0.1,-0.04,0.08,-0.04,1.04326977304589,0.1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,229.349034721607,47.8334888060346,188,-94,1.11750991304303,278.3,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,0,0,0,-0,1.09091,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,0,0,58,-29,1.09586296743208,128.1,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,0,0,0,-0,1.08838,128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,0,0,3.52,-1.76,1.11793402383551,4.8,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,0,0,2,-1,1.09909172180812,2.8,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,0,0,0.16,-0.08,1.09126049681705,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,3,-1.2,2.4,-1.2,1.11147782016388,14.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,0,0,0,-0,1.09117,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,0.454545454545455,0.4,0.4,-0.2,1.0658679425691,0.6,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,0.6,-0.24,0.48,-0.24,1.09380079605459,0.7,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,59.3357011946996,52,52,-26,1.11752110652896,71.6,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,0.1,-0.04,0.08,-0.04,1.10977280604666,1.6,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,0.6,-0.24,0.48,-0.24,1.06897920183384,0.7,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,0.3,-0.12,0.24,-0.12,1.11065342737437,2.4,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,29,4.9999965604088,23.2,-11.6,1.09295095115194,32.3,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,0,0,0,-0,1.09288391420298,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,0,-0,0,-0,1.07452079155374,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,0.182571372150627,-0.08,0.16,-0.08,1.07481503229469,1.4,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,0.3,-0.12,0.24,-0.12,1.11181125810418,0.3,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,0.5,-0.2,0.4,-0.2,1.11420466851322,0.6,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,0,-0,0,-0,1.07366706852449,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,4,3.2,3.2,-1.6,1.11558797637047,5.5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,12,9.6,9.6,-4.8,1.06694594457793,13.5,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497,3.5,1.82071419916397e-06,2.8,-1.4,1.11287594664894,4,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,40,32,32,-16,1.09293291576959,40.3,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,0,0,0,-0,1.02415653722528,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,0,-0,0,-0,1.10419664247983,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,0,-0,0,-0,1.1142062762705,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,3.65142774952388,3.2,3.2,-1.6,1.11712839086757,4.6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,0,0,18.4,-9.2,1.03457559401358,32.3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2536,9.12856939998819,-4,8,-4,1.11278958529991,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,0,-0,0,-0,1.10231302948321,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,0,-0,0,-0,1.10290376478776,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,0,-0,0,-0,1.11068724591381,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,0.5,-0.2,0.4,-0.2,1.1124472263678,3.6,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,1,-0.4,0.8,-0.4,1.11090747566738,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,36,28.8,28.8,-14.4,1.06811235772144,46.3,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,0,-0,0,-0,1.06829132270609,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,0,-0,0,-0,1.11060967063297,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,0.1,-0.04,0.08,-0.04,1.11092920913864,1.7,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,0,-0,0,-0,1.11058270516368,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,0.2,-0.08,0.16,-0.08,1.07961120192849,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,0,0,4,-2,1.02837330493157,11.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,0.4,-0.16,0.32,-0.16,1.11365129706084,2,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,0,-0,0,-0,1.07058263451829,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,0,0,0,-0,1.04057044895316,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,0,0,0,-0,1.02651824149467,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,0.5,-0.2,0.4,-0.2,1.11646175428347,0.6,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,0.181818181818182,0.16,0.16,-0.08,1.082600565495,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,0.1,0.08,0.08,-0.04,1.07283778835562,0.1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,2.1,-0.84,1.68,-0.84,1.08923166664662,2.3,1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,10.5,-4.2,8.4,-4.2,1.09443682962479,13.8,1,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,0.2,0.16,0.16,-0.08,1.06303916763297,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,0.272727272727273,0,0.24,-0.12,1.08923212636702,0.3,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,0,-0,0,-0,1.08636624556895,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,0,-0,0,-0,1.08811731240154,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,0,-0,0,-0,1.10473637238574,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,0.7,0.56,0.56,-0.28,1.11784887567777,4.9,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,0,-0,0,-0,1.11137790936847,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,0,-0,0,-0,1.08282094610631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,0,-0,0,-0,1.11430249677045,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,0,-0,0,-0,1.11509838389745,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,1.3,-0.52,1.04,-0.52,1.06209584199098,1.5,1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,0,-0,0,-0,1.11553462018249,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,0,0,0,-0,1.07493172491556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2675,50.0021469367606,44,44,-22,1.11111639964943,69.9,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,2.5,-1,2,-1,1.08774844321847,2.8,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,2,1.6,1.6,-0.8,1.08123293590286,2.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,0,-0,0,-0,1.11730710462268,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,0,-0,0,-0,1.10666666815337,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,0.1,-0.04,0.08,-0.04,1.11195448884462,1.2,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,25,2.49999165704977,20,-10,1.07928264072589,26.8,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,25,2.49999165704977,20,-10,1.07928264072589,26.8,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,-0,1.06571,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,-0,1.06571,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,0,0,0,-0,1.06562,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,0,0,0,-0,1.06562,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,20,-8,16,-8,1.08089474726644,26.1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,0,-0,0,-0,1.07458457947955,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,0,0,0,-0,1.01885297371017,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,5.29457024492443,-2.32,4.64,-2.32,1.10467472763688,6.5,1,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,0,-0,1.11875,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,0,-0,1.11875,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,0,-0,1.11875,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,6.8,-2.72,5.44,-2.72,1.09482004265111,6.8,1,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,0,0,0.56,-0.28,1.08112498389481,0.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,0,0,2.48,-1.24,1.10838234860928,3.9,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,0,0,2.0536,-1.0268,1.08750338167344,2.6,0,2.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.69,-0.276,0.552,-0.276,1.08881294664175,0.7,1,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0.016,-0.008,1.06880662932665,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0.016,-0.008,1.10314143632723,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,0,0,0,-0,1.03151284662488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,0,0,0,-0,1.03078540782683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,0,0,0,-0,1.10056892848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,0,0,0,-0,1.00637548853149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,0,0,100,-50,1.09369380006301,173.3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,176.691,-46.105,141.3528,-70.6764,1.10831002082852,182.6,1,176.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,0,0,0,-0,1.01888011044803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,0,0,96,-48,1.11999999874387,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
