bus,Pg,Qg,Qmax,Qmin,Vsp,mBase,status,Pmax,Pmin,minDownTimeHr,minUpTimeHr,RampRateMWMin,StartTimeColdHr,StartTimeWarmHr,StartTimeHotHr,StartHeatColdMBTU,StartHeatWarmMBTU,StartHeatHotMBTU,NonFuelStartCost$,NonFuelShutdownCost$,FOR,MTTF_Hr,MTTR_Hr,ScheduledMaintWeeks,FuelPrice$/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,FuelSulfurContent%,EmissionsSO2 Lbs/MMBTU,EmissionsNOXLbs/MMBTU,EmissionsPartLbs/MMBTU,EmissionsCO2 Lbs/MMBTU,EmissionsCH4Lbs/MMBTU,EmissionsN2OLbs/MMBTU,EmissionsCOLbs/MMBTU,EmissionsVOCsLbs/MMBTU,DampingRatio,InertiaMJ/MW,BaseMVA,TransformerXp.u.,UnitXp.u.,PumpLoadMW,StorageRoundtripEfficiency,GEN_UID,Gen_ID,UnitGroup,UnitType,Category,Fuel,service_load,black_start
302,8.0,6.16,10.0,0.0,1.05,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,14593.0,8431.0,9633.0,10181.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,302_CT_1,1.0,U20,CT,Oil CT,Oil,1.0,false
302,8.0,6.16,10.0,0.0,1.05,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,14593.0,8431.0,9633.0,10181.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,302_CT_2,2.0,U20,CT,Oil CT,Oil,1.0,false
302,55.0,10.99,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,15395.0,8693.0,9874.0,9939.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,302_CT_3,3.0,U55,CT,Gas CT,NG,2.75,false
302,55.0,10.99,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,15395.0,8693.0,9874.0,9939.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,302_CT_4,4.0,U55,CT,Gas CT,NG,2.75,false
307,55.0,19.0,19.0,-15.0,0.9568,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13353.0,7176.0,7517.0,9126.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,307_CT_1,1.0,U55,CT,Gas CT,NG,2.75,false
307,55.0,19.0,19.0,-15.0,0.9568,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13353.0,7176.0,7517.0,9126.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,307_CT_2,2.0,U55,CT,Gas CT,NG,2.75,false
313,355.0,150.0,150.0,-25.0,1.035,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7934.0,4047.0,6883.0,8683.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,313_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
315,5.0,6.0,6.0,0.0,1.0422,100.0,1.0,18.0,5.0,2.0,4.0,1.0,12.0,4.0,2.0,68.0,44.0,38.0,0.0,0.0,0.02,2940.0,60.0,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,NA,14410.0,7289.0,9701.0,11991.0,NA,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0,315_STEAM_1,1.0,U12,STEAM,Oil ST,Oil,0.6000000000000001,false
315,5.0,6.0,6.0,0.0,1.0422,100.0,1.0,18.0,5.0,2.0,4.0,1.0,12.0,4.0,2.0,68.0,44.0,38.0,0.0,0.0,0.02,2940.0,60.0,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,NA,14410.0,7289.0,9701.0,11991.0,NA,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0,315_STEAM_2,2.0,U12,STEAM,Oil ST,Oil,0.6000000000000001,false
315,5.0,6.0,6.0,0.0,1.0422,100.0,1.0,18.0,5.0,2.0,4.0,1.0,12.0,4.0,2.0,68.0,44.0,38.0,0.0,0.0,0.02,2940.0,60.0,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,NA,14410.0,7289.0,9701.0,11991.0,NA,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0,315_STEAM_3,3.0,U12,STEAM,Oil ST,Oil,0.6000000000000001,false
315,5.0,6.0,6.0,0.0,1.0422,100.0,1.0,18.0,5.0,2.0,4.0,1.0,12.0,4.0,2.0,68.0,44.0,38.0,0.0,0.0,0.02,2940.0,60.0,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,NA,14410.0,7289.0,9701.0,11991.0,NA,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0,315_STEAM_4,4.0,U12,STEAM,Oil ST,Oil,0.6000000000000001,false
315,5.0,6.0,6.0,0.0,1.0422,100.0,1.0,18.0,5.0,2.0,4.0,1.0,12.0,4.0,2.0,68.0,44.0,38.0,0.0,0.0,0.02,2940.0,60.0,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,NA,14410.0,7289.0,9701.0,11991.0,NA,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0,315_STEAM_5,5.0,U12,STEAM,Oil ST,Oil,0.6000000000000001,false
315,55.0,19.0,19.0,-15.0,1.0422,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,10342.0,6792.0,6919.0,8195.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,315_CT_6,6.0,U55,CT,Gas CT,NG,2.75,false
315,55.0,19.0,19.0,-15.0,1.0422,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,10342.0,6792.0,6919.0,8195.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,315_CT_7,7.0,U55,CT,Gas CT,NG,2.75,false
315,55.0,60.0,60.0,0.0,1.0422,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,10342.0,6792.0,6919.0,8195.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,315_CT_8,8.0,U55,CT,Gas CT,NG,2.75,false
316,155.0,80.0,80.0,-50.0,1.0449,100.0,1.0,232.5,62.0,8.0,8.0,3.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.0,0.0,0.04,960.0,40.0,4.0,2.11399,0.4,0.6,0.8,1.0,NA,11846.0,9989.0,10070.0,12902.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0,316_STEAM_1,1.0,U155,STEAM,Coal,Coal,7.75,false
318,355.0,63.12,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7952.0,6906.0,7017.0,8111.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,318_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
321,355.0,-3.34,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7227.0,5848.0,6665.0,8733.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,321_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
322,55.0,-9.73,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,12064.0,6003.0,6817.0,7176.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,322_CT_5,5.0,U55,CT,Gas CT,NG,2.75,false
322,55.0,-9.73,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,12064.0,6003.0,6817.0,7176.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,322_CT_6,6.0,U55,CT,Gas CT,NG,2.75,false
323,355.0,37.41,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7381.0,6799.0,7789.0,8162.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,323_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
323,355.0,37.41,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7381.0,6799.0,7789.0,8162.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,323_CC_2,2.0,U355,CC,Gas CC,NG,17.75,false
114,0.0,103.32,200.0,-50.0,1.0441,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114_SYNC_COND_1,1.0,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond,0.0,false
121,400.0,-21.87,200.0,-50.0,1.05,100.0,1.0,600.0,396.0,48.0,24.0,20.0,9999.0,9999.0,9999.0,78978.0,0.0,9999.0,0.0,0.0,0.12,1100.0,150.0,6.0,0.81035,0.99,0.993333333,0.996666667,1.0,NA,10000.0,10000.0,10000.0,10000.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,471.0,0.15,0.4,0.0,0.0,121_NUCLEAR_1,1.0,U400,NUCLEAR,Nuclear,Nuclear,20.0,false
122,50.0,-6.79,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,122_HYDRO_1,1.0,U50,HYDRO,Hydro,Hydro,2.5,false
122,50.0,-6.79,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,122_HYDRO_2,2.0,U50,HYDRO,Hydro,Hydro,2.5,false
122,50.0,-6.79,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,122_HYDRO_3,3.0,U50,HYDRO,Hydro,Hydro,2.5,false
122,50.0,-6.79,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,122_HYDRO_4,4.0,U50,HYDRO,Hydro,Hydro,2.5,false
122,50.0,-6.79,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,122_HYDRO_5,5.0,U50,HYDRO,Hydro,Hydro,2.5,false
122,50.0,-6.79,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,122_HYDRO_6,6.0,U50,HYDRO,Hydro,Hydro,2.5,false
201,50.0,4.15,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,201_HYDRO_4,4.0,U50,HYDRO,Hydro,Hydro,2.5,false
214,0.0,125.28,200.0,-50.0,1.05,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214_SYNC_COND_1,1.0,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond,0.0,false
215,50.0,16.0,16.0,-10.0,1.0437,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,215_HYDRO_1,1.0,U50,HYDRO,Hydro,Hydro,2.5,false
215,50.0,16.0,16.0,-10.0,1.0437,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,215_HYDRO_2,2.0,U50,HYDRO,Hydro,Hydro,2.5,false
215,50.0,16.0,16.0,-10.0,1.0437,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,215_HYDRO_3,3.0,U50,HYDRO,Hydro,Hydro,2.5,false
222,50.0,-6.97,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,222_HYDRO_1,1.0,U50,HYDRO,Hydro,Hydro,2.5,false
222,50.0,-6.97,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,222_HYDRO_2,2.0,U50,HYDRO,Hydro,Hydro,2.5,false
222,50.0,-6.97,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,222_HYDRO_3,3.0,U50,HYDRO,Hydro,Hydro,2.5,false
222,50.0,-6.97,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,222_HYDRO_4,4.0,U50,HYDRO,Hydro,Hydro,2.5,false
222,50.0,-6.97,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,222_HYDRO_5,5.0,U50,HYDRO,Hydro,Hydro,2.5,false
222,50.0,-6.97,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,222_HYDRO_6,6.0,U50,HYDRO,Hydro,Hydro,2.5,false
314,0.0,166.63,200.0,-50.0,1.05,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314_SYNC_COND_1,1.0,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond,0.0,false
322,50.0,-5.13,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,322_HYDRO_1,1.0,U50,HYDRO,Hydro,Hydro,2.5,false
322,50.0,-5.13,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,322_HYDRO_2,2.0,U50,HYDRO,Hydro,Hydro,2.5,false
322,50.0,-5.13,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,322_HYDRO_3,3.0,U50,HYDRO,Hydro,Hydro,2.5,false
322,50.0,-5.13,16.0,-10.0,1.05,100.0,1.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1980.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,NA,3412.0,0.0,0.0,0.0,NA,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,53.0,0.1,0.28,0.0,0.0,322_HYDRO_4,4.0,U50,HYDRO,Hydro,Hydro,2.5,false
